18.09,20.7,17.92,10568,21208,3069.1,5885.9,3910,5602.3,1140.4
17.64,21.13,18.57,10564,21208,3048.9,5936.7,3943.6,5640.6,1145.6
17.76,20.87,18.06,10665,21228,3051.3,5928.6,3928.9,5617.3,1150.2
17.59,20.6,17.58,10751,21210,3013.4,5945.1,3927.4,5625.6,1150
17.94,20.91,18,10752,21079,2976.9,5903.6,3890.9,5593.9,1150.5
17.09,21.04,17.69,10722,21023,2992.8,5971,3938.9,5620.4,1159.5
17.07,20.96,16.91,10847,21384,3050.5,6024.3,3957.9,5644.6,1166.2
16.39,20.41,16.62,10744,21331,3046.1,6012.3,3938.2,5642.6,1165.8
16.7,19.64,16.97,10825,21371,3067.8,5982.4,3925.4,5650.1,1159.9
17.01,18.73,16.35,10774,20988,3053.1,6017.3,3952.6,5673.6,1174.2
16.88,19.31,17.55,10815,21009,3056.8,6039,3949.8,5677.9,1167.7
16.23,19.3,18.4,10829,20779,3019.2,6132.9,4000.5,5727.6,1165.7
16.49,19.74,17.77,10996,21053,3059.7,6120.1,3988.9,5703,1166.6
16.82,19.81,17.59,10986,21237,3123.8,6156.9,4000.7,5710.7,1173.2
17.63,19.81,17.13,11097,21375,3128.5,6142.4,3987.4,5672.3,1173.3
16.32,19.49,17.59,11090,21239,3109.1,6153.6,3974,5679.6,1169.4
16.53,19.1,17.47,11244,21537,3147.4,6235.6,4034.2,5744.9,1178.1
16.36,17.68,16.23,11282,21537,3158.7,6252.2,4053.9,5780.4,1189.4
16.51,17.78,16.62,11293,21929,3148.2,6222.4,4027,5762.1,1182.4
17.92,17.55,16.48,11168,21867,3118.7,6171.8,3978.5,5712.7,1186.4
18.56,17.46,16.14,11204,22208,3145.3,6249.7,4050.5,5771,1194.4
17.04,16.37,15.58,11252,22138,3129.3,6250.7,4050.5,5777.6,1196.5
17.58,17.21,16.2,11161,22104,3161.3,6230.8,4032,5761.7,1197.3
19.01,17.24,15.59,11205,22121,3166.2,6278.4,4057.7,5796.3,1210.7
17.71,17.27,15.89,11274,22158,3165,6291.4,4065.7,5825,1211.7
17.37,17.95,18.36,11102,21865,3130.3,6180.9,3986.6,5744,1192.1
20.46,18.83,17.34,10909,21405,2980.3,6162.4,3970.5,5727.9,1197.5
20.46,20.89,15.73,10901,21623,2979.5,6264.2,4026.7,5783.7,1207.2
20.8,20.75,16.32,11090,21511,3033.3,6230.4,3977.7,5723.4,1205.9
20.75,18.56,16.47,10949,21455,2999.5,6168.7,3924.7,5665.3,1208.7
20.66,19.66,16.62,10914,21244,2983.5,6259.5,3951.3,5723.6,1217.3
23.43,19.92,17.47,11166,21587,2969.5,6332.1,3997.4,5753.9,1212.1
23.86,19.97,22.81,11213,21262,2907.9,6159.5,3844.6,5603.5,1183.7
25.12,20.45,21.08,10925,20949,2900.3,6084.3,3787,5586.6,1191.4
25.45,23.57,22.05,11057,21109,2870.6,6135.7,3817,5553.3,1186.7
19.82,21.88,32.8,10696,20133,2739.7,5908.3,3556.1,5261,1128.2
25.91,26.92,40.95,10365,19920,2688.4,5715.1,3392.6,5123,1110.9
24.46,35.93,28.84,10531,20427,2698.8,6017.9,3720.3,5387.4,1159.7
30.04,33.49,28.32,10411,20147,2647.6,6037.7,3693.2,5334.2,1155.8
33.5,34.25,25.52,10394,20212,2655.7,6183.5,3733.9,5383.5,1171.7
31.84,32.97,26.68,10621,20422,2710.5,6252,3731.5,5433.7,1157.4
30.42,27.95,31.24,10463,20145,2696.6,6056.7,3560.4,5262.9,1135.7
32.47,29.11,30.84,10236,19715,2559.9,6066.9,3543.6,5262.5,1136.9
28.49,35.04,33.55,10243,19945,2594.8,6155.9,3617.3,5307.3,1120.8
25.07,32.88,35.32,10187,19579,2587.8,5988.7,3511.7,5158.1,1115.1
24.99,35.97,45.79,10030,19546,2555.9,5867.9,3432.5,5073.1,1071.6
25.24,43.9,38.32,9758.4,19668,2673.4,5805.7,3430.9,5069.6,1073.7
25.13,40.86,34.61,9459.9,18986,2622.6,5670,3331.3,4940.7,1074
23.49,43.72,35.02,9522.7,19196,2625.8,5758,3408.6,5038.1,1067.9
26.08,41.04,29.68,9639.7,19431,2655.9,5937.1,3525.3,5195.2,1103.1
27.67,35.2,32.07,9763,19767,2655.8,5946.2,3515.1,5188.4,1089.4
24.3,31.25,35.54,9711.8,19497,2568.3,5981.3,3503.1,5163.3,1070.7
23.27,31.38,30.17,9603.2,19472,2571.4,5981.2,3501.5,5151.3,1098.4
22.46,33.07,29.46,9914.2,19787,2552.7,6054.6,3557.3,5211.2,1102.8
21.34,30.15,35.48,9901.2,19780,2553.6,5938.9,3455.6,5126,1064.9
20.38,30.2,36.57,9520.8,19378,2511.7,5904.9,3413.7,5069.1,1050.5
20.46,36.97,33.7,9537.9,19487,2513.9,5868.6,3380.4,5028.1,1062
20.53,35.05,33.73,9439.1,19621,2583.9,5984.8,3446.8,5085.9,1055.7
19.42,35.09,30.57,9542.6,19633,2562.6,6056.6,3516.6,5132.5,1086.8
19.21,32.95,28.79,9705.2,19872,2569.9,6047.8,3555.5,5163.7,1091.6
20.92,27.98,25.87,9887.9,20062,2569.9,6175.1,3661.5,5217.8,1115.2
23.14,26.62,25.05,9999.4,20138,2560.2,6223.5,3683.1,5253.9,1116
22.09,27.27,23.95,9995,20287,2513.2,6217,3687.2,5250.8,1117.5
25.94,26.07,24.88,10238,20912,2586.2,6293,3736.2,5299.1,1113.2
25.41,25.23,27.05,10113,20819,2588.7,6269,3705.3,5247,1095.3
26.1,26.34,26.91,9923.7,20857,2569.9,6204.5,3641.8,5178.5,1092
24.58,27.64,29.74,9928.3,20733,2566.7,6115.5,3555.4,5100.2,1073.7
24.08,26.49,28.53,9737.5,20691,2552.8,6070.6,3519.7,5046.5,1076.8
22.52,27.6,29,9693.9,20727,2535.3,6157.2,3576.4,5071.7,1074.6
21.72,27.74,34.13,9570.7,20249,2427.1,5952,3433,4914.2,1041.2
20.77,28.35,34.54,9382.6,20129,2398.4,5965.5,3442.9,4916.9,1030.7
20.33,29.91,32.86,9191.6,20129,2373.8,5857.4,3339.9,4805.8,1027.4
21.13,31.09,30.12,9203.7,19905,2382.9,5834.1,3348.4,4838.1,1022.6
19.93,28.16,29.65,9338,20084,2409.4,5941,3423.4,4965,1028.1
21.26,27.97,26.84,9279.6,19857,2421.1,5992.9,3483.4,5014.8,1060.3
22.01,27.22,25.71,9535.7,20051,2415.1,6035.7,3538.2,5105.5,1070.2
22.25,25.69,24.98,9585.3,20379,2470.9,6065.2,3554.5,5132.9,1078
22.36,25.35,24.43,9548.1,20467,2490.7,6077.2,3567.7,5167,1078.8
21.77,26.06,24.56,9537.2,20431,2450.3,6191.1,3637.8,5271,1095.3
20.73,25.81,24.89,9795.2,20561,2470.4,6209.8,3633,5253.5,1095.2
21.05,24.42,25.14,9685.5,20256,2424.3,6149.4,3581.8,5211.3,1096.5
20.69,25.66,26.25,9408.4,20250,2424.3,6040.3,3500.2,5158.9,1064.9
20.3,28.92,23.93,9300.5,20265,2528.7,5967.5,3468,5139.5,1083.5
20.57,29.32,25.64,9278.8,20449,2535.4,5990.4,3493.9,5214.6,1069.6
20.62,29.07,24.63,9220.9,20590,2562.4,6142.1,3600.6,5313.8,1093.7
19.31,29.49,23.47,9431,20815,2572,6166.3,3607.1,5312.6,1102.7
19.29,28.13,22.73,9503.7,20840,2588.7,6194.2,3636.2,5351.1,1115
19.25,28.01,23.19,9496.9,20973,2575.4,6207.3,3666.4,5365.7,1113.8
20.07,27.37,23.5,9537.3,21030,2637.5,6148,3643.1,5258,1101.6
21.24,25.71,22.01,9570.3,21413,2672.5,6292.1,3752,5397.1,1125.9
23.17,26.41,22.63,9694,21458,2627,6307.9,3747.5,5396.5,1120.5
23.2,27.27,22.21,9489.3,21550,2638.5,6331.3,3760.7,5386.2,1127.2
23.22,26.66,22.1,9653.9,21552,2620.8,6333.6,3764.2,5365.8,1125.8
23.55,25.82,21.74,9642.1,21679,2658.4,6259.6,3716.1,5332.4,1121.6
21.92,27.61,22.14,9572.5,21802,2672.5,6351.6,3777.4,5410.5,1127.8
21.89,26.3,22.37,9551,21474,2595.3,6286.2,3730.6,5376.4,1121.1
23.69,26.15,25.39,9292.9,21295,2607.5,6154.1,3628.3,5245.2,1089.5
23.89,27.67,25.73,9212.6,21106,2575.5,6135.2,3621.1,5266.1,1083.6
23.41,27.94,26.24,9253.5,21072,2606.7,6110.4,3610.9,5275.4,1079.2
23.84,30.24,26.1,9196.7,21112,2661.7,6110.6,3597.6,5276.1,1079.4
24,30.86,24.33,9161.7,21137,2671.9,6206.4,3663.1,5350.6,1092.5
23.76,28.73,24.59,9240.5,21023,2666.3,6186.3,3647.9,5302.9,1094.2
22.75,28.8,26.44,9362.7,21072,2688,6075.1,3572.4,5211.3,1075.6
23.39,28.2,25.49,9179.4,20982,2642.3,6005.2,3526.1,5195.3,1071.7
23.31,27.06,25.66,9116.7,20889,2639.4,6010.9,3553.2,5234.8,1067.4
20.78,26.5,27.46,8995.1,20659,2650.3,5935.4,3491.1,5155.9,1051.9
20.49,27.39,26.7,8845.4,20635,2596.6,5899.5,3450.2,5117.2,1055.3
19.64,28.48,27.37,8906.5,20612,2603.5,5912.6,3475,5155.8,1047.2
19.56,29.56,24.45,8991.1,20597,2610.7,5951.2,3507.4,5201.6,1064.6
19.67,30.36,26.05,8824.1,20434,2638.8,5925.2,3490.8,5225.2,1049.3
19.24,29.28,23.89,8927,20624,2622.9,6083.9,3623.8,5366.4,1080.3
19.36,28.94,23.19,9062.8,20869,2655.8,6083.9,3631.4,5371,1090.1
18.77,32.45,21.31,9114.1,20972,2655.4,6134.6,3672.2,5428.1,1104.5
19.01,28.97,23.8,9226,21402,2698.4,6117.9,3643.8,5407.8,1091.8
19.31,28.25,23.25,9024.6,21089,2695.3,6164.4,3677.2,5429.7,1098.9
19.54,27.27,22.81,9098.4,21167,2656.4,6221.5,3722.2,5494.2,1104.2
19.3,28.08,21.99,9239.2,21257,2663.2,6214.8,3725.8,5501.6,1109.6
19.9,29.24,21.21,9321.8,21658,2688.3,6261.7,3767.2,5565.5,1121.9
20.1,27.6,21.56,9299.3,21696,2688.5,6275.4,3774.4,5567.4,1121.1
20.17,26.76,22.1,9516.6,21726,2652.5,6261.9,3755.6,5557.1,1125.1
18.69,27.24,21.72,9509.5,21691,2602.5,6249.6,3736.3,5540.1,1124.7
19.25,26.84,22.01,9626.1,21971,2598.7,6209.8,3722,5508.4,1125.6
19.6,26.19,22.35,9602.1,22003,2591.6,6276,3784.4,5576.2,1139.8
20.06,25.17,22.54,9603.1,22341,2628,6278.9,3766.2,5573.4,1142.2
19.27,24.5,22.6,9495.8,22110,2611.4,6276.1,3762.3,5578.4,1147.7
19.04,24.87,23.25,9559.4,22379,2610.7,6246.9,3737.1,5569.3,1144.7
18.06,24.65,23.7,9369.4,22358,2655.7,6229,3715.2,5548.6,1141.2
18.38,22.93,20.71,9588.9,22944,2738.7,6291.7,3763.2,5657.6,1165.2
18.06,22.16,18.93,9388.6,23122,2841.4,6304.6,3748.9,5661.6,1169.8
18.34,22.2,19.07,9403.5,23458,2861.4,6434.5,3828.3,5747.4,1178.1
18.48,23.28,19.88,9583.5,23852,2879.6,6455.3,3819.2,5727.2,1173.8
19.03,24.86,19.03,9500.2,23758,2971.2,6492.3,3827.4,5703.4,1176.2
19.12,23.6,19.09,9498.5,23469,2955.2,6516.6,3834.5,5742.5,1184.7
20.07,23.39,20.63,9539.5,23764,3001.9,6490.7,3807.2,5703.9,1165.9
19.37,22.49,19.79,9381.6,23556,3004,6524.6,3828.2,5728.9,1178.2
19.01,22.99,19.27,9376.5,23649,2983.5,6611,3878.3,5757.9,1180.3
19.59,22.71,18.78,9426.7,23518,2975,6605.8,3868.5,5741.4,1183.1
19.08,23.37,19.85,9401.2,23628,3051.4,6639.2,3870,5752,1185.6
19.5,22.56,20.22,9377.4,23601,3041.5,6613.8,3852.7,5707.3,1185.6
17.27,21.46,20.71,9387,23165,2997,6568,3815.8,5646,1182.4
16.9,21.75,20.88,9366,23211,2992.6,6595.3,3834.8,5677.9,1183.8
17.14,21.66,21.2,9202.5,23096,2978.8,6601.4,3833.5,5675.2,1183.3
16.55,21.66,21.83,9154.7,23653,3054,6604.9,3841.1,5694.6,1184.4
17.19,21.97,21.57,9160,23671,3045.4,6654.3,3865.7,5757.4,1193.6
17.19,23.09,18.52,9358.8,24536,3086.9,6734.7,3916.8,5862.8,1221.1
17,23.78,18.26,9626,24877,3129.5,6754.2,3916.7,5875.4,1225.8
18.69,24.48,18.29,9732.9,24964,3159.5,6750.5,3913.7,5850,1223.2
18.1,22.1,19.08,9694.5,24711,3135,6787.8,3945.7,5875.2,1213.4
16.91,21.61,18.47,9830.5,24501,3115.4,6719.8,3888.4,5816.9,1218.7
16.38,21.7,18.64,9861.5,24700,3147.7,6723.4,3867.3,5815.2,1213.5
17.32,21.33,20.61,9724.8,24223,2985.4,6734.6,3831.1,5796.9,1199.2
19.54,21.61,20.2,9827.5,24027,3014.4,6790.2,3864.2,5820.4,1197.8
18.41,21.87,22.58,9797.1,23693,2894.5,6663.2,3766.8,5690.8,1178.3
17.96,21.81,21.76,9811.7,23214,2838.9,6700.1,3792.3,5692.6,1178.6
19.67,22.35,18.75,10014,23637,2865.5,6832.1,3868,5768.7,1196.7
22.04,22.72,18.04,10022,23606,2888.6,6843.6,3860.2,5732.8,1199.7
22.64,22.47,18.37,10115,23524,2884.4,6822.1,3818.9,5680.8,1197.8
19.62,22.26,19.56,10030,23024,2859.9,6823.8,3747.6,5657.1,1198.3
18.32,20.81,22.22,10040,22877,2871.7,6849,3728.7,5668.7,1189.4
17.61,21.83,21.53,10126,23166,2866.4,6698,3637,5569.7,1187.8
17.81,21.33,23.54,9937,23008,2820.2,6688.5,3610.4,5528.3,1180.6
17.85,21.71,21.36,9988,23250,2823.4,6866.6,3665.3,5642.5,1206.1
17.19,22.24,19.39,10169,23449,2843.6,6957.6,3747,5767.6,1221.5
16.65,23.73,18.01,10178,23321,2842.4,6947.7,3750.6,5756.7,1224.7
16.32,23.24,18.02,10167,23238,2857.2,6954.4,3749.2,5770.3,1223.1
16.18,21.53,17.99,10141,23428,2875.9,7001.9,3810.5,5808.4,1223.8
16.65,20.51,17.74,10232,23093,2848.5,6975.9,3832,5794.5,1228.3
16.45,18.16,17.25,10286,23172,2810.9,6964.2,3858.1,5808,1233
16.34,18.59,17.61,10212,23163,2841,7006.2,3857.3,5812.9,1240.4
15.9,18.92,17.55,10294,23318,2923,7029.4,3892.4,5860.8,1240.5
15.77,18.09,17.61,10317,23431,2927.1,7027.4,3902.9,5891.2,1241.6
16.56,17.82,17.94,10310,22975,2911.4,7016.4,3880.2,5882.2,1235.2
18.15,16.57,17.39,10311,22669,2898.1,7024.4,3888.4,5881.1,1242.9
18.22,16.27,16.11,10304,22715,2893.7,6982.4,3867.3,5871.8,1243.9
17.95,16.41,16.41,10216,22639,2852.9,7018.6,3885.1,5894.1,1247.1
19.09,16.99,16.49,10371,22994,2904.1,7078,3927.5,5951.8,1254.6
18.96,17.02,15.45,10346,23045,2877.9,7067.9,3919.7,5983.5,1258.8
18.62,16.9,17.28,10345,22969,2751.5,6995.5,3890.7,5996.4,1259.8
19.78,17.05,17.52,10229,22999,2759.6,6914.2,3850.8,5971,1257.9
17.44,17.55,17.38,10398,23668,2852.6,6975.4,3916,6013.9,1270.2
17.32,17.45,17.02,10381,23758,2839.2,6939.8,3904.6,6043.9,1276.6
16.71,18.79,17.4,10530,23786,2824.2,6981.4,3904.4,6019.5,1273.8
16.77,18.58,17.14,10541,23687,2838.8,6947.8,3865.6,5984.3,1271.5
16.7,18.49,16.89,10511,23760,2804,6941.6,3861.9,6014,1274.5
17.42,18.21,16.24,10513,24126,2821.3,7068.8,3945.1,6050.7,1286
16.46,17.03,16.39,10590,24239,2827.7,7075.1,3974.8,6023.9,1283.8
16.64,18.19,15.46,10499,24283,2791.3,7075.7,3983.3,5988.1,1293.2
16.24,17.01,15.87,10519,24154,2709,7143.4,4012.7,6056.4,1295
15.59,17.08,17.31,10557,24420,2758.1,7082.8,3976.7,5976.7,1281.9
16.4,16.79,17.99,10437,24004,2677.7,7024.3,3964.8,5867.9,1280.3
16.53,16.56,18.47,10275,23877,2715.3,7062.4,4017.4,5896.2,1283.3
15.67,16.23,17.65,10345,23802,2695.7,7067.8,4033.2,5943.9,1290.8
15.69,17.19,17.59,10464,23789,2677.4,7059,4019.6,5917.7,1291.2
15.57,18.43,16.64,10402,23843,2708.8,7127.4,4049.1,5977.6,1296.6
15.04,18.32,16.15,10479,23780,2749.1,7155.6,4059.6,5965.1,1299.5
14.79,17.34,20.04,10360,23617,2752.8,7102.8,4002.3,5881.4,1276.3
14.58,17.08,19.53,10238,23447,2790.7,7077.5,4005.5,5862.9,1286.1
14.55,16.71,17.63,10274,23483,2799,7184.3,4072.6,5957.8,1307.6
15.36,16.61,15.87,10618,23164,2774.1,7320.9,4090.7,6052.3,1320.9
14.83,16.49,16.09,10606,22709,2818.2,7340.3,4095.1,6020,1321.9
16.85,16.12,15.95,10726,23121,2899.1,7396.6,4096.6,6063.6,1332.3
18.57,16.51,16.37,10747,22900,2899.2,7400,4110.3,6037.1,1328
19.12,16.16,16.72,10808,23157,2923.9,7414.3,4151.3,6085.3,1336.3
17.58,16.49,16.59,10837,23302,2927,7405.5,4152.3,6087.4,1340.4
17.36,17.45,16.43,10843,23595,2899.8,7426.8,4157.1,6083,1343
18.45,18.48,20.8,10665,22991,2855.5,7318.4,4050.3,5996.8,1315.4
18.03,17.13,22.13,10579,22907,2862.6,7194.6,4013.1,5923.5,1307.4
18.18,17.72,21.32,10453,22601,2878.6,7130.5,4009.6,5920,1306.1
18.88,19.95,19.22,10527,23012,2878.6,7185.2,4070.4,6001.2,1319.9
18.49,21.4,18.35,10624,23338,2905.1,7272.3,4110.4,5994,1327.2
18.78,22.22,21.01,10754,23396,2918.9,7223.3,4068.6,5953.9,1306.3
19.28,21.33,20.7,10492,23049,2913.8,7181.1,4034.3,5914.9,1308.4
19.35,19.55,18.6,10586,23122,2903,7226,4060.8,6005.1,1331
20.59,19.12,19.06,10694,23409,2942.3,7178.9,4020.2,5990.4,1321.2
22.83,21.2,20.66,10505,23313,2996.2,7161.9,3990.4,5973.8,1310.1
25.59,20.45,19.82,10525,23712,2999.9,7164.8,4015.9,5961.8,1321.8
22.8,19.7,20.22,10590,23810,3002.2,7131.8,3993.8,5937.3,1320
21.98,21.07,21.88,10434,23615,2957.1,7063.1,3964,5845.3,1295.1
19.61,20.85,20.08,10254,23250,2933.8,6981.5,3928.7,5828.7,1304.3
19.49,20.32,21.13,9620.5,23346,2937.6,6866.6,3878,5775.2,1296.4
19.29,21.25,24.32,8655,22678,2896.3,6647.7,3780.8,5695.3,1281.9
17.6,23.44,29.4,9093.7,22701,2930.8,6513.8,3696.6,5598.2,1256.9
17.68,40.72,26.37,8962.7,22284,2897.3,6656.9,3786.2,5693.8,1273.7
18.09,69.88,24.44,9206.8,22300,2906.9,6664.4,3810.2,5720.8,1279.2
17.35,69.75,20.21,9608.3,22858,2919.1,6781,3899,5762.7,1293.8
17.4,67.68,19.17,9449.5,22825,2948.5,6804.4,3913.7,5795.9,1297.5
16.15,49.95,18,9435,22915,2946.7,6933.6,3968.8,5880.9,1309.7
16.44,36.01,17.91,9536.1,23159,2977.8,6946.4,3972.4,5900.8,1313.8
16.57,39.4,19.44,9478.5,23068,2984,6938.6,3976.9,5904.5,1310.2
15.97,37.54,18.16,9459.1,23060,2958.1,6934.4,3987.8,5932.2,1319.4
16.58,34.7,17.71,9708.8,23451,2955.8,7057.1,4024.4,5948.3,1328.3
16.12,36.94,17.74,9755.1,23528,2928.1,7041.3,3989.2,5938.7,1325.8
16.24,36.23,17.4,9708.4,23802,2967.4,7179.8,4054.8,6009.9,1332.4
17.41,31.36,16.9,9584.4,24285,3001.4,7215.1,4048.2,6041.1,1335.5
16.43,29.27,17.11,9590.9,24282,3007.9,7178.8,4028.3,6007.4,1333.5
18.87,28,17.87,9768.1,24396,3030,7217,4061.9,6055.8,1328.2
18.16,26.08,16.59,9719.7,24303,3022.7,7204.9,4038.7,6053.4,1324.5
16.59,24.8,17.09,9555.3,23976,3021.4,7102.9,3976.6,5964.5,1314.2
16.03,24.42,16.92,9641.2,24135,3050.4,7178,4006.2,6010.4,1314.4
15.87,25.72,16.27,9653.9,24014,3042.6,7146.6,3970.4,5963.8,1314.5
15.8,31.4,15.32,9591.5,24008,3050.5,7178.3,3974.5,5996,1319.7
15.62,27.67,16.96,9556.6,23830,3057.3,7026.9,3881.2,5870.1,1305.1
14.99,26.82,15.83,9441,23521,2999,7039.3,3908.6,5896.9,1312.6
15.76,27.4,15.07,9606.8,23896,3007,7249.2,4004.6,6022.3,1330.4
16.37,26.55,14.69,9685.8,24138,3026.7,7295.5,4021.9,6018.3,1337.4
18.78,23.79,15.62,9558.7,24007,2939,7356.5,4045.3,6069.4,1347.2
18.52,22.99,15.35,9691.8,23893,2925.4,7404.9,4067.7,6068.2,1355.7
16.94,23.56,14.62,9849.7,23806,2887,7475.2,4104.9,6069.9,1360.5
19.59,24.13,18.4,9859.2,23159,2863.9,7492.2,4058,5976.8,1340.2
20.84,22.66,17.16,9794.4,23336,2872.5,7410.5,4007.3,5942.7,1346.3
19.17,24.54,16.95,9864.3,23292,2883.4,7495.1,4058.1,5976,1342.1
20.03,26.12,16.03,9716.6,23074,2844.1,7443.9,4023.3,5945,1348.7
21.35,25.94,17.07,9648.8,23276,2871,7403.3,4018.8,5925.9,1337.8
20.6,24.43,18.24,9558.3,22961,2849.1,7387.5,3989.8,5923.7,1329.5
19.58,26.35,17.55,9567,22901,2852.8,7256.6,3941.6,5861,1329
19.66,25.25,16.23,9662.1,23011,2872.8,7303.5,3978,5923.5,1340.7
18.9,25.73,15.52,9620.8,23163,2859.6,7358.2,4027.7,5956,1343.6
18.89,24.46,17.43,9607.1,23199,2858.5,7266.8,3990.8,5948.5,1333.3
17.28,23.68,18.27,9460.6,22711,2774.6,7121.5,3907,5835.9,1317.4
17.66,23.78,17.82,9477.2,22731,2767.1,7150.7,3916.9,5858.4,1316.3
19.16,21.28,17.07,9422.9,22747,2741.7,7170.9,3929,5870.1,1320.5
18.78,24.6,16.09,9562,22901,2736.5,7114.1,3917.2,5881,1325.7
19.23,23.94,15.98,9521.9,23118,2709.9,7163.5,3951,5938.9,1331.1
19.1,23.57,15.45,9693.7,23684,2743.5,7293.7,4006.9,5990,1345.2
17.83,23.78,18.3,9719.6,23626,2743.6,7217.4,3964.8,5928.6,1314.6
18.79,24.26,18.09,9555,23254,2705.2,7074.1,3889.9,5847.9,1312.9
18.88,23.3,17.95,9492.2,22950,2728,7109,3890.7,5855,1300.2
19.8,24.86,18.07,9443,22883,2744.3,7103.2,3871.9,5864.6,1284.9
19.87,25.26,18.79,9449.5,22662,2750.3,7060.2,3838,5808.9,1279.6
20.54,26.32,17.77,9467.1,22610,2703.3,7159.7,3878.7,5856.3,1289
19.33,24.82,18.86,9514.4,22420,2705.1,7069.9,3809.3,5769.3,1271
18.61,23.86,19.61,9448.2,22508,2700.4,7085.1,3807.6,5773.5,1271.8
20.73,23.8,18.26,9547.8,22496,2730,7204.8,3864.6,5803.1,1287.9
20.93,23.85,21.32,9574.3,22344,2705.4,7115.1,3806.8,5742.6,1265.4
21.57,23.85,22.73,9411.3,21953,2664.3,7110.2,3792.3,5698.8,1267.6
20.82,22.71,21.85,9351.4,21695,2642.8,7164.1,3823.7,5714.9,1271.5
18.32,22.05,19.99,9354.3,21600,2621.3,7150.2,3799.7,5693.4,1278.4
16.51,25.59,18.86,9459.7,21851,2646.5,7285.5,3877.1,5775.3,1295.5
15.4,27.21,18.52,9629.4,21860,2649.3,7278.2,3871.4,5773,1287.1
15.14,26.92,19.29,9596.7,21759,2688.2,7149.4,3787.8,5674.4,1283.5
15.42,25.2,21.1,9678.7,22172,2746.2,7121.4,3784.8,5697.7,1268.4
15.64,23.04,20.56,9578.3,22042,2758.2,7107.9,3796.6,5722.3,1280.1
15.24,22.69,19.17,9649,22062,2759.2,7170.4,3851.9,5766.9,1296.7
16.51,22.66,17.27,9797.3,22061,2728.5,7294.1,3924.2,5855.9,1307.4
19.04,24.17,16.52,9816.1,22398,2762.1,7376.2,3982.2,5945.7,1320.6
19.86,22.35,16.06,9972.5,22748,2816.4,7439.4,3978.8,6024,1337.9
19.92,20.71,16.34,10082,22518,2810.5,7431.2,3961.3,6002.9,1339.2
22.28,19.01,15.95,10071,22530,2794.3,7471.4,3980,6054.6,1353.2
21,18.94,15.95,10138,22726,2797.8,7402.7,3913.6,5990.6,1343.8
20.27,18.81,18.39,10070,22347,2802.7,7230.2,3807.5,5929.2,1319.5
18.18,18.89,19.87,9925.9,21663,2754.6,7174.1,3774.1,5869,1313.6
17.14,18.44,19.91,9963.1,21927,2795.5,7267.9,3792.1,5904.2,1317.7
17.75,20.11,20.8,9936.1,21940,2810.4,7214.7,3751.2,5846.9,1308.9
17.54,23.16,19.53,9974.5,21875,2820.2,7220.1,3726.6,5843.7,1316.1
19.45,23,19.21,9889.7,21902,2797,7192.7,3694.9,5790,1326.7
20.04,23.82,19.09,10006,22004,2794.2,7221.4,3754.6,5853.8,1325.8
22.61,22.37,17.56,10010,21987,2765.9,7290.1,3816.8,5899.9,1343.8
23.71,24.06,17.52,10132,22445,2770.8,7326.4,3842.7,5935,1345
23.81,22.01,19.35,10050,22293,2688.7,7344.5,3813,5925.3,1337.4
27.49,21.59,20.23,10098,22572,2703,7349.4,3787.9,5929.7,1331.9
31.41,20.15,22.98,10047,22542,2723.5,7252.7,3734.1,5856.6,1304.9
36.29,21.88,23.74,9901.4,22571,2708.8,7190.1,3712.7,5873.2,1300.7
38.9,21.2,25.25,9833,22440,2701.7,7158.8,3672.8,5815.2,1292.3
41.5,21.83,23.66,9965,22663,2703.8,6954,3588.1,5774.4,1286.9
38.92,23.64,24.79,9844.6,22421,2679.3,6796.8,3522.8,5718.4,1254.1
35.82,24.64,23.38,9637.1,21993,2678.5,6640.6,3449.4,5584.5,1260.3
33.19,23.21,31.66,9659.2,21885,2684,6414.8,3320.3,5393.1,1200.1
32.04,24.19,32,9299.9,20946,2626.4,6236.2,3278.6,5068.9,1199.4
29.37,26,48,9097.6,20491,2526.8,5923.3,3125.2,5077.5,1119.5
37.9,24.79,35.06,8944.5,19331,2526.1,5917.1,3176.2,5164.9,1172.5
38.98,38.25,42.99,9038.7,19784,2549.2,5613.4,3003,5007.2,1120.8
39.17,42.21,39,8981.9,19595,2581.5,5797.7,3089.7,5168.2,1172.6
37.49,42.69,36.36,8963.7,19620,2593.2,5997.7,3213.9,5320,1178.8
35.42,39.8,31.87,9086.4,20260,2626.8,6022.2,3239.1,5350.6,1204.5
37.8,42.44,32.85,9107.4,20212,2608.2,5994.9,3230.9,5357.6,1192.8
37.4,38.41,31.58,9057.3,20289,2601.3,5948.9,3254.3,5331.6,1193.9
33.96,34.32,42.67,8943.8,20016,2559.5,5602.8,3076,5092.2,1140.7
33.22,31.45,43.05,8719.2,19400,2534.4,5480,3017,5040.8,1123.5
30.87,30.5,42.44,8628.1,19487,2515.9,5473.8,3051.4,5095.3,1123.8
32.32,30.61,36.27,8733,19876,2554,5532.4,3084.4,5129.4,1162.3
35.17,38.21,35.9,8639.6,19467,2541.1,5681.1,3139.6,5205.9,1177.6
41.42,38.48,39.76,8772.4,19752,2615.3,5584.1,3119,5131.1,1159.3
41.87,34.16,35.59,8797.8,19583,2612.2,5537.5,3087.6,5129.9,1176.8
36.94,35.74,32.89,8953.9,20204,2566.6,5643.9,3159.7,5268.7,1212.9
